BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN01920509	SAMN01920509	SAMN01920509	SRS396205	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	M	M	33.434	0.983	16.968	0.992	23.099	0.847
SAMN01920510	SAMN01920510	SAMN01920510	SRS396206	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	21.925	0.982	21.973	0.994	9.292	0.119
SAMN01920511	SAMN01920511	SAMN01920511	SRS396207	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	26.024	0.978	26.224	0.995	3.782	0.271
SAMN01920512	SAMN01920512	SAMN01920512	SRS396209	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	24.166	0.982	24.812	0.991	17.501	0.08
SAMN01920513	SAMN01920513	SAMN01920513	SRS396219	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	M	M	27.812	0.98	14.302	0.987	17.024	0.94
SAMN01920514	SAMN01920514	SAMN01920514	SRS396238	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	28.091	0.981	28.325	0.99	5.089	0.289
SAMN01920515	SAMN01920515	SAMN01920515	SRS396251	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	23.729	0.983	24.467	0.989	11.768	0.073
SAMN01920516	SAMN01920516	SAMN01920516	SRS396603	PRJNA189439	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	28.548	0.986	28.155	0.992	16.873	0.1
SAMN11123633	SAMN11123633	SAMN11123633	SRS4489390	PRJNA526933	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	33.241	0.99	32.611	1.0	21.593	0.049
SAMN13935689	SAMN13935689	SAMN13935689	SRS6111929	PRJNA986878	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	M	M	73.906	0.998	38.444	1.0	31.392	0.944
SAMN15374697	SAMN15374697	SAMN15374697	SRS6910000	PRJNA526933	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	2.133	0.547	1.947	0.541	2.482	0.033
SAMN35877942	SAMN35877942	SAMN35877942	SRS18866311	PRJNA986878	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	F	F	67.87	0.995	68.581	1.0	17.366	0.078
SAMN35877943	SAMN35877943	SAMN35877943	SRS18866295	PRJNA986878	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan_paniscus_ssp	Pan	paniscus	ssp	M	M	55.335	0.992	27.822	0.992	28.055	0.944
SAMN01920517	SAMN01920517	SAMN01920517	SRS396858	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	M	M	23.596	0.986	12.113	0.995	22.98	0.915
SAMN01920518	SAMN01920518	SAMN01920518	SRS396859	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	F	F	10.193	0.976	9.927	0.99	4.947	0.133
SAMN01920519	SAMN01920519	SAMN01920519	SRS396860	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	M	M	15.309	0.982	7.839	0.991	13.136	0.907
SAMN01920520	SAMN01920520	SAMN01920520	SRS396861	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	M	M	21.362	0.983	10.759	0.994	19.499	0.91
SAMN01920521	SAMN01920521	SAMN01920521	SRS396862	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	F	F	23.807	0.985	23.624	0.997	9.31	0.178
SAMN01920522	SAMN01920522	SAMN01920522	SRS396863	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	F	F	12.426	0.976	11.906	0.99	6.4	0.151
SAMN01920523	SAMN01920523	SAMN01920523	SRS396864	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	M	M	25.927	0.989	13.246	0.996	25.3	0.916
SAMN01920524	SAMN01920524	SAMN01920524	SRS396865	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	F	F	14.114	0.981	13.799	0.995	6.656	0.155
SAMN01920525	SAMN01920525	SAMN01920525	SRS396866	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	M	F	22.024	0.989	21.801	0.997	10.525	0.29
SAMN01920526	SAMN01920526	SAMN01920526	SRS396867	PRJNA189439	Pan_troglodytes_ellioti	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ellioti	F	F	14.014	0.98	13.863	0.994	6.512	0.153
SAMEA1029461	SAMEA1029461	SAMEA1029461	ERS027406	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	1.951	0.654	1.844	0.659	2.196	0.039
SAMEA1029464	SAMEA1029464	SAMEA1029464	ERS027409	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.818	0.745	2.634	0.768	3.382	0.051
SAMEA1029468	SAMEA1029468	SAMEA1029468	ERS027410	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.482	0.788	2.372	0.821	2.776	0.045
SAMEA1029470	SAMEA1029470	SAMEA1029470	ERS027408	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.025	0.776	2.807	0.799	3.82	0.061
SAMEA1029471	SAMEA1029471	SAMEA1029471	ERS027411	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.179	0.795	2.96	0.82	3.678	0.062
SAMEA1029472	SAMEA1029472	SAMEA1029472	ERS027412	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.189	0.672	2.084	0.692	2.376	0.037
SAMEA1029476	SAMEA1029476	SAMEA1029476	ERS027407	PRJEB2482	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.073	0.697	1.969	0.711	2.187	0.044
SAMEA4374787	SAMEA4374787	SAMEA4374787	ERS1286236	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	M	M	26.532	0.989	14.013	0.984	18.585	0.848
SAMEA4374788	SAMEA4374788	SAMEA4374788	ERS1286237	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	36.733	0.985	36.472	0.999	15.581	0.107
SAMEA4374789	SAMEA4374789	SAMEA4374789	ERS1286238	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	36.578	0.986	36.009	0.999	14.735	0.106
SAMEA4374790	SAMEA4374790	SAMEA4374790	ERS1286239	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	M	M	38.138	0.976	17.797	0.99	22.749	0.852
SAMEA4374791	SAMEA4374791	SAMEA4374791	ERS1286240	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	63.278	0.867	60.356	0.499	23.664	0.063
SAMEA4374792	SAMEA4374792	SAMEA4374792	ERS1286241	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	34.604	0.979	27.841	0.995	13.484	0.109
SAMEA4374793	SAMEA4374793	SAMEA4374793	ERS1286242	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	35.544	0.982	34.986	0.997	15.338	0.101
SAMEA4374794	SAMEA4374794	SAMEA4374794	ERS1286243	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	24.502	0.984	24.235	0.998	13.485	0.094
SAMEA4374795	SAMEA4374795	SAMEA4374795	ERS1286244	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	37.01	0.979	35.999	0.997	14.706	0.097
SAMEA4374796	SAMEA4374796	SAMEA4374796	ERS1286245	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	24.448	0.985	23.94	0.998	14.735	0.087
SAMEA4374797	SAMEA4374797	SAMEA4374797	ERS1286246	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	M	M	24.359	0.984	11.809	0.996	15.292	0.863
SAMEA4374798	SAMEA4374798	SAMEA4374798	ERS1286247	PRJEB15086	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	M	M	38.791	0.985	19.446	0.996	18.102	0.854
SAMN01920527	SAMN01920527	SAMN01920527	SRS394730	PRJNA189439	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	M	M	23.597	0.972	11.875	0.987	16.117	0.844
SAMN01920528	SAMN01920528	SAMN01920528	SRS394779	PRJNA189439	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	21.801	0.964	21.418	0.989	9.342	0.088
SAMN01920529	SAMN01920529	SAMN01920529	SRS396824	PRJNA189439	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	12.151	0.974	12.688	0.997	5.452	0.083
SAMN01920530	SAMN01920530	SAMN01920530	SRS394801	PRJNA189439	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	M	M	30.037	0.975	15.717	0.993	20.582	0.857
SAMN01920531	SAMN01920531	SAMN01920531	SRS394804	PRJNA189439	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	40.088	0.968	41.846	0.995	15.672	0.119
SAMN01920532	SAMN01920532	SAMN01920532	SRS394808	PRJNA189439	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	F	F	35.736	0.978	35.593	0.994	23.248	0.107
SAMN10884361	SAMN10884361	SAMN10884361	SRS4345529	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.869	0.009	2.697	0.008	2.61	0.004
SAMN10884362	SAMN10884362	SAMN10884362	SRS4345528	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.798	0.005	2.456	0.005	2.285	0.002
SAMN10884363	SAMN10884363	SAMN10884363	SRS4345527	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.434	0.029	3.188	0.031	3.227	0.013
SAMN10884364	SAMN10884364	SAMN10884364	SRS4345526	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.957	0.007	2.873	0.006	2.663	0.003
SAMN10884365	SAMN10884365	SAMN10884365	SRS4345508	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.316	0.027	2.252	0.024	2.2	0.007
SAMN10884366	SAMN10884366	SAMN10884366	SRS4345524	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	4.794	0.029	3.667	0.023	2.534	0.004
SAMN10884367	SAMN10884367	SAMN10884367	SRS4345523	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	4.919	0.026	4.152	0.021	2.58	0.003
SAMN10884368	SAMN10884368	SAMN10884368	SRS4345522	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.438	0.017	2.226	0.014	2.18	0.003
SAMN10884369	SAMN10884369	SAMN10884369	SRS4345531	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	1.812	0.002	1.824	0.002	2.032	0.0
SAMN10884370	SAMN10884370	SAMN10884370	SRS4345532	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.163	0.128	2.075	0.155	2.627	0.024
SAMN10884371	SAMN10884371	SAMN10884371	SRS4345512	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.419	0.044	2.431	0.033	2.512	0.015
SAMN10884372	SAMN10884372	SAMN10884372	SRS4345511	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	15.915	0.085	14.695	0.075	3.335	0.004
SAMN10884373	SAMN10884373	SAMN10884373	SRS4345510	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.841	0.019	3.061	0.017	2.62	0.01
SAMN10884374	SAMN10884374	SAMN10884374	SRS4345509	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	M	2.844	0.014	2.046	0.007	4.981	0.008
SAMN10884375	SAMN10884375	SAMN10884375	SRS4345516	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.005	0.011	1.864	0.008	1.95	0.002
SAMN10884376	SAMN10884376	SAMN10884376	SRS4345515	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.163	0.184	2.007	0.148	1.88	0.142
SAMN10884377	SAMN10884377	SAMN10884377	SRS4345514	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	M	3.003	0.077	1.468	0.034	1.971	0.061
SAMN10884378	SAMN10884378	SAMN10884378	SRS4345513	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	14.092	0.045	13.184	0.037	12.509	0.004
SAMN10884379	SAMN10884379	SAMN10884379	SRS4345518	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	M	8.461	0.058	5.603	0.039	11.511	0.027
SAMN10884380	SAMN10884380	SAMN10884380	SRS4345517	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.899	0.022	3.043	0.019	2.755	0.011
SAMN10884381	SAMN10884381	SAMN10884381	SRS4345504	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.619	0.016	2.714	0.013	2.661	0.01
SAMN10884382	SAMN10884382	SAMN10884382	SRS4345505	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.156	0.004	2.28	0.003	2.072	0.002
SAMN10884383	SAMN10884383	SAMN10884383	SRS4345502	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.056	0.044	3.113	0.04	2.47	0.026
SAMN10884384	SAMN10884384	SAMN10884384	SRS4345503	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.328	0.051	3.544	0.033	2.815	0.031
SAMN10884385	SAMN10884385	SAMN10884385	SRS4345500	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	M	3.487	0.032	2.296	0.018	4.768	0.014
SAMN10884386	SAMN10884386	SAMN10884386	SRS4345501	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.318	0.004	2.32	0.004	2.227	0.002
SAMN10884387	SAMN10884387	SAMN10884387	SRS4345498	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.975	0.004	2.827	0.003	3.686	0.003
SAMN10884388	SAMN10884388	SAMN10884388	SRS4345499	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.132	0.001	2.218	0.001	2.03	0.0
SAMN10884389	SAMN10884389	SAMN10884389	SRS4345506	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.739	0.034	3.605	0.032	3.137	0.018
SAMN10884390	SAMN10884390	SAMN10884390	SRS4345507	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	3.769	0.031	3.738	0.031	3.321	0.015
SAMN10884391	SAMN10884391	SAMN10884391	SRS4345533	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.731	0.02	2.833	0.018	2.518	0.012
SAMN10884392	SAMN10884392	SAMN10884392	SRS4345530	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.862	0.013	2.171	0.008	4.387	0.008
SAMN10884393	SAMN10884393	SAMN10884393	SRS4345497	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	1.847	0.002	1.936	0.001	1.747	0.001
SAMN10884394	SAMN10884394	SAMN10884394	SRS4345496	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.552	0.146	2.397	0.129	2.043	0.115
SAMN10884395	SAMN10884395	SAMN10884395	SRS4345520	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	2.532	0.047	2.545	0.026	1.979	0.027
SAMN10884396	SAMN10884396	SAMN10884396	SRS4345519	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	M	8.3	0.071	4.67	0.041	9.516	0.03
SAMN10884397	SAMN10884397	SAMN10884397	SRS4345525	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	F	13.585	0.086	12.475	0.074	4.66	0.017
SAMN10884398	SAMN10884398	SAMN10884398	SRS4345521	PRJNA508503	Pan_troglodytes_schweinfurthii	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	schweinfurthii	Unknown	M	9.781	0.066	6.108	0.043	12.047	0.031
SAMD00026329	SAMD00026329	SAMD00026329	DRS050887	PRJDB3537	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	249.025	0.997	124.493	0.997	130.521	0.931
SAMD00026330	SAMD00026330	SAMD00026330	DRS050888	PRJDB3537	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	140.132	0.996	139.998	1.0	32.497	0.114
SAMD00026331	SAMD00026331	SAMD00026331	DRS050889	PRJDB3537	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	146.454	0.996	74.085	0.998	77.165	0.931
SAMEA112483010	PD_0257	PD_0257	ERS14600361	PRJEB59576	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	36.963	0.99	17.706	0.994	21.026	0.93
SAMEA112483011	PD_0258	PD_0258	ERS14600362	PRJEB59576	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	34.466	0.991	32.127	0.999	14.164	0.059
SAMEA112483012	PD_0259	PD_0259	ERS14600363	PRJEB59576	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	F	F	37.076	0.981	35.04	0.999	18.368	0.087
SAMEA112483048	PD_0427	PD_0427	ERS14600399	PRJEB59576	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	36.3	0.986	17.444	0.996	22.361	0.929
SAMEA2058386	SAMEA2058386	SAMEA2058386	ERS225257	PRJEB1675	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	34.594	0.993	17.532	0.997	18.116	0.928
SAMEA2058387	SAMEA2058387	SAMEA2058387	ERS225258	PRJEB1675	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan_troglodytes_ssp	Pan	troglodytes	ssp	M	M	29.356	0.992	14.753	0.995	14.581	0.928
