BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN05583905	SAMN05583905	SAMN05583905	SRS1625127	PRJNA19967	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	51.946	0.915	57.546	0.869	Unknown	Unknown
SAMN05583906	SAMN05583906	SAMN05583906	SRS1625128	PRJNA19967	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	38.245	0.913	42.765	0.866	Unknown	Unknown
SAMN09702724	SAMN09702724	SAMN09702724	SRS3597044	PRJNA482296	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	M	M	29.26	0.91	17.499	0.859	Unknown	Unknown
SAMN09702725	SAMN09702725	SAMN09702725	SRS3597038	PRJNA482296	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	28.506	0.91	31.548	0.862	Unknown	Unknown
SAMN12637771	SAMN12637771	SAMN12637771	SRS5396911	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	28.184	0.911	29.79	0.864	Unknown	Unknown
SAMN12637772	SAMN12637772	SAMN12637772	SRS5396912	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	21.169	0.91	22.113	0.863	Unknown	Unknown
SAMN12637773	SAMN12637773	SAMN12637773	SRS5396913	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	24.795	0.911	25.623	0.863	Unknown	Unknown
SAMN12637774	SAMN12637774	SAMN12637774	SRS5396914	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	23.011	0.911	23.828	0.863	Unknown	Unknown
SAMN12637775	SAMN12637775	SAMN12637775	SRS5396915	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	M	M	25.178	0.911	14.948	0.861	Unknown	Unknown
SAMN12637776	SAMN12637776	SAMN12637776	SRS5396916	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	M	M	25.34	0.911	15.131	0.861	Unknown	Unknown
SAMN12637777	SAMN12637777	SAMN12637777	SRS5396917	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	M	M	28.393	0.911	17.004	0.861	Unknown	Unknown
SAMN12637778	SAMN12637778	SAMN12637778	SRS5396918	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	M	M	26.68	0.911	15.874	0.861	Unknown	Unknown
SAMN12637779	SAMN12637779	SAMN12637779	SRS5396919	PRJNA512515	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	M	M	27.17	0.911	16.29	0.861	Unknown	Unknown
SAMN15237931	SAMN15237931	SAMN15237931	SRS6855297	PRJNA632451	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus_murinus_ssp	Microcebus	murinus	ssp	F	F	16.395	0.904	16.058	0.854	Unknown	Unknown
SAMN10707782	SAMN10707782	SAMN10707782	SRS4263986	PRJNA512515	Microcebus_ravelobensis_ssp	Microcebus_ravelobensis_ssp	Microcebus_murinus_ssp	Microcebus	ravelobensis	ssp	M	F	5.761	0.858	4.635	0.73	Unknown	Unknown
SAMN15237929	SAMN15237929	SAMN15237929	SRS6855296	PRJNA632451	Microcebus_ravelobensis_ssp	Microcebus_ravelobensis_ssp	Microcebus_murinus_ssp	Microcebus	ravelobensis	ssp	F	F	17.539	0.897	17.809	0.827	Unknown	Unknown
SAMN15246264	SAMN15246264	SAMN15246264	SRS6855298	PRJNA632451	Microcebus_ravelobensis_ssp	Microcebus_ravelobensis_ssp	Microcebus_murinus_ssp	Microcebus	ravelobensis	ssp	F	F	19.051	0.899	20.756	0.828	Unknown	Unknown
SAMN10707784	SAMN10707784	SAMN10707784	SRS4263990	PRJNA512515	Microcebus_tavaratra_ssp	Microcebus_tavaratra_ssp	Microcebus_murinus_ssp	Microcebus	tavaratra	ssp	F	F	47.924	0.902	53.171	0.835	Unknown	Unknown
