BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMEA112772608	SAMEA112772608	SAMEA112772608	ERS14773407	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.213	0.041	1.174	0.04	1.344	0.002
SAMEA112772609	SAMEA112772609	SAMEA112772609	ERS14773408	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.182	0.167	1.162	0.175	1.178	0.01
SAMEA112772610	SAMEA112772610	SAMEA112772610	ERS14773409	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.392	0.045	1.292	0.025	1.363	0.018
SAMEA112772611	SAMEA112772611	SAMEA112772611	ERS14773410	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.296	0.133	1.18	0.106	1.381	0.027
SAMEA112772612	SAMEA112772612	SAMEA112772612	ERS14773411	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	M	2.048	0.651	1.488	0.46	1.573	0.283
SAMEA112772613	SAMEA112772613	SAMEA112772613	ERS14773412	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	M	2.369	0.717	1.644	0.551	1.658	0.305
SAMEA112772614	SAMEA112772614	SAMEA112772614	ERS14773413	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.837	0.583	1.823	0.632	1.743	0.02
SAMEA112772615	SAMEA112772615	SAMEA112772615	ERS14773414	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.565	0.099	1.378	0.055	1.51	0.04
SAMEA112772616	SAMEA112772616	SAMEA112772616	ERS14773415	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.42	0.109	1.281	0.057	1.337	0.04
SAMEA112772617	SAMEA112772617	SAMEA112772617	ERS14773416	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	3.117	0.801	3.137	0.861	2.49	0.041
SAMEA112772618	SAMEA112772618	SAMEA112772618	ERS14773417	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	M	4.408	0.847	2.545	0.8	2.42	0.453
SAMEA112772619	SAMEA112772619	SAMEA112772619	ERS14773418	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.369	0.004	1.167	0.003	1.213	0.001
SAMEA112772620	SAMEA112772620	SAMEA112772620	ERS14773419	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.268	0.014	1.28	0.007	1.281	0.004
SAMEA112772621	SAMEA112772621	SAMEA112772621	ERS14773420	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.214	0.013	1.182	0.011	1.371	0.001
SAMEA112772622	SAMEA112772622	SAMEA112772622	ERS14773421	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.687	0.004	1.621	0.002	1.626	0.002
SAMEA112772623	SAMEA112772623	SAMEA112772623	ERS14773422	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.43	0.008	1.347	0.004	1.285	0.003
SAMEA112772624	SAMEA112772624	SAMEA112772624	ERS14773423	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.349	0.02	1.275	0.02	1.368	0.002
SAMEA112772625	SAMEA112772625	SAMEA112772625	ERS14773424	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.3	0.017	1.254	0.009	1.335	0.007
SAMEA112772626	SAMEA112772626	SAMEA112772626	ERS14773425	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.205	0.051	1.174	0.052	1.251	0.003
SAMEA112772627	SAMEA112772627	SAMEA112772627	ERS14773426	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.167	0.021	1.128	0.012	1.184	0.007
SAMEA112772628	SAMEA112772628	SAMEA112772628	ERS14773427	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.315	0.115	1.276	0.133	1.376	0.008
SAMEA112772629	SAMEA112772629	SAMEA112772629	ERS14773428	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.415	0.01	1.441	0.006	1.492	0.004
SAMEA112772630	SAMEA112772630	SAMEA112772630	ERS14773429	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.393	0.004	1.411	0.004	1.534	0.001
SAMEA112772631	SAMEA112772631	SAMEA112772631	ERS14773430	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.532	0.001	1.36	0.001	1.565	0.0
SAMEA112772632	SAMEA112772632	SAMEA112772632	ERS14773431	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.258	0.004	1.215	0.002	1.29	0.001
SAMEA112772633	SAMEA112772633	SAMEA112772633	ERS14773432	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.476	0.006	1.348	0.004	1.323	0.002
SAMEA112772634	SAMEA112772634	SAMEA112772634	ERS14773433	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.683	0.002	1.585	0.002	1.791	0.0
SAMEA112772635	SAMEA112772635	SAMEA112772635	ERS14773434	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.735	0.002	1.608	0.001	1.64	0.001
SAMEA112772636	SAMEA112772636	SAMEA112772636	ERS14773435	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.123	0.009	1.112	0.005	1.102	0.003
SAMEA112772637	SAMEA112772637	SAMEA112772637	ERS14773436	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.711	0.003	1.692	0.002	1.654	0.001
SAMEA112772638	SAMEA112772638	SAMEA112772638	ERS14773437	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.127	0.015	1.099	0.015	1.175	0.001
SAMEA112772639	SAMEA112772639	SAMEA112772639	ERS14773438	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.401	0.027	1.325	0.016	1.357	0.011
SAMEA112772640	SAMEA112772640	SAMEA112772640	ERS14773439	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.424	0.007	1.423	0.004	1.412	0.002
SAMEA112772641	SAMEA112772641	SAMEA112772641	ERS14773440	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.132	0.088	1.116	0.094	1.214	0.005
SAMEA112772642	SAMEA112772642	SAMEA112772642	ERS14773441	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.668	0.045	1.587	0.052	1.58	0.005
SAMEA112772643	SAMEA112772643	SAMEA112772643	ERS14773442	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.381	0.372	1.355	0.395	1.482	0.016
SAMEA112772644	SAMEA112772644	SAMEA112772644	ERS14773443	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.449	0.017	1.403	0.018	1.426	0.002
SAMEA112772645	SAMEA112772645	SAMEA112772645	ERS14773444	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.147	0.046	1.12	0.049	1.58	0.002
SAMEA112772646	SAMEA112772646	SAMEA112772646	ERS14773445	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	5.043	0.86	5.017	0.916	3.646	0.046
SAMEA112772647	SAMEA112772647	SAMEA112772647	ERS14773446	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	6.698	0.871	6.797	0.926	3.871	0.057
SAMEA112772648	SAMEA112772648	SAMEA112772648	ERS14773447	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	2.129	0.0	1.759	0.0	2.034	0.0
SAMEA112772649	SAMEA112772649	SAMEA112772649	ERS14773448	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.667	0.001	1.588	0.001	1.572	0.0
SAMEA112772650	SAMEA112772650	SAMEA112772650	ERS14773449	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.201	0.022	1.161	0.012	1.165	0.007
SAMEA112772651	SAMEA112772651	SAMEA112772651	ERS14773450	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.175	0.102	1.122	0.062	1.147	0.033
SAMEA112772652	SAMEA112772652	SAMEA112772652	ERS14773451	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.191	0.146	1.183	0.169	1.21	0.006
SAMEA112772653	SAMEA112772653	SAMEA112772653	ERS14773452	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.123	0.044	1.098	0.046	1.182	0.003
SAMEA112772654	SAMEA112772654	SAMEA112772654	ERS14773453	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	2.942	0.782	2.786	0.825	2.687	0.06
SAMEA112772655	SAMEA112772655	SAMEA112772655	ERS14773454	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.203	0.064	1.197	0.059	1.236	0.005
SAMEA112772656	SAMEA112772656	SAMEA112772656	ERS14773455	PRJEB60463	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	Unknown	F	1.522	0.026	1.448	0.015	1.523	0.011
SAMN01920476	SAMN01920476	SAMN01920476	SRS396855	PRJNA189439	Gorilla_gorilla_diehli	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	diehli	F	F	14.693	0.961	15.441	0.98	5.508	0.28
SAMEA112772547	SAMEA112772547	SAMEA112772547	ERS14773346	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.144	0.023	1.11	0.021	1.305	0.003
SAMEA112772548	SAMEA112772548	SAMEA112772548	ERS14773347	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.355	0.004	1.357	0.002	1.319	0.001
SAMEA112772549	SAMEA112772549	SAMEA112772549	ERS14773348	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.122	0.079	1.1	0.082	1.119	0.009
SAMEA112772550	SAMEA112772550	SAMEA112772550	ERS14773349	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	4.594	0.852	4.628	0.908	2.229	0.08
SAMEA112772551	SAMEA112772551	SAMEA112772551	ERS14773350	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.127	0.042	1.097	0.023	1.128	0.013
SAMEA112772552	SAMEA112772552	SAMEA112772552	ERS14773351	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.174	0.015	1.138	0.008	1.167	0.006
SAMEA112772553	SAMEA112772553	SAMEA112772553	ERS14773352	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.172	0.012	1.127	0.006	1.155	0.004
SAMEA112772554	SAMEA112772554	SAMEA112772554	ERS14773353	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.373	0.007	1.276	0.005	1.312	0.003
SAMEA112772555	SAMEA112772555	SAMEA112772555	ERS14773354	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.974	0.002	1.729	0.001	1.409	0.001
SAMEA112772556	SAMEA112772556	SAMEA112772556	ERS14773355	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.365	0.014	1.26	0.007	1.276	0.005
SAMEA112772557	SAMEA112772557	SAMEA112772557	ERS14773356	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.364	0.089	1.287	0.05	1.276	0.032
SAMEA112772558	SAMEA112772558	SAMEA112772558	ERS14773357	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.275	0.024	1.199	0.013	1.234	0.008
SAMEA112772559	SAMEA112772559	SAMEA112772559	ERS14773358	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.487	0.008	1.38	0.008	1.36	0.001
SAMEA112772560	SAMEA112772560	SAMEA112772560	ERS14773359	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.297	0.024	1.141	0.015	1.152	0.007
SAMEA112772561	SAMEA112772561	SAMEA112772561	ERS14773360	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.394	0.015	1.351	0.014	1.472	0.001
SAMEA112772562	SAMEA112772562	SAMEA112772562	ERS14773361	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.204	0.078	1.178	0.069	1.216	0.005
SAMEA112772563	SAMEA112772563	SAMEA112772563	ERS14773362	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.202	0.148	1.133	0.083	1.161	0.053
SAMEA112772564	SAMEA112772564	SAMEA112772564	ERS14773363	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.533	0.452	1.519	0.484	1.406	0.028
SAMEA112772565	SAMEA112772565	SAMEA112772565	ERS14773364	PRJEB60463	Gorilla_gorilla_gorilla	Gorilla_gorilla_ssp	Gorilla_gorilla_ssp	Gorilla	gorilla	gorilla	Unknown	F	1.125	0.046	1.112	0.026	1.522	0.012
