BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMEA112483203	PD_0736	SAMEA112483203	ERS14600554	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	38.837	0.988	41.898	0.968	39.458	0.159
SAMEA112483204	PD_0737	SAMEA112483204	ERS14600555	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	40.049	0.988	41.134	0.967	39.672	0.157
SAMEA112483205	PD_0738	SAMEA112483205	ERS14600556	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	41.215	0.988	41.792	0.968	41.158	0.159
SAMEA112483206	PD_0739	SAMEA112483206	ERS14600557	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	38.08	0.988	19.687	0.967	23.275	0.954
SAMEA112483207	PD_0740	SAMEA112483207	ERS14600558	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	39.038	0.988	20.967	0.967	27.039	0.954
SAMEA112483208	PD_0741	SAMEA112483208	ERS14600559	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	39.05	0.988	20.418	0.968	24.946	0.955
SAMEA112483209	PD_0742	SAMEA112483209	ERS14600560	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	38.913	0.988	20.556	0.967	25.64	0.955
SAMEA112483210	PD_0743	SAMEA112483210	ERS14600561	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	40.12	0.988	20.824	0.968	25.208	0.952
SAMEA112483211	PD_0744	SAMEA112483211	ERS14600562	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	39.896	0.988	41.477	0.968	46.793	0.161
SAMEA115083507	SAMEA115083507	SAMEA115083507	ERS17698578	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	27.437	0.988	27.446	0.967	32.558	0.153
SAMEA115083508	SAMEA115083508	SAMEA115083508	ERS17698579	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	31.568	0.988	16.162	0.968	21.622	0.956
SAMEA115083509	SAMEA115083509	SAMEA115083509	ERS17698580	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	25.987	0.988	13.283	0.967	16.512	0.954
SAMEA115083510	SAMEA115083510	SAMEA115083510	ERS17698581	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	24.835	0.988	24.329	0.967	27.87	0.159
SAMEA115083511	SAMEA115083511	SAMEA115083511	ERS17698582	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	32.11	0.988	16.06	0.967	20.683	0.954
SAMEA115083512	SAMEA115083512	SAMEA115083512	ERS17698583	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	38.321	0.988	19.549	0.968	24.703	0.955
SAMEA115083513	SAMEA115083513	SAMEA115083513	ERS17698584	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	27.635	0.988	14.23	0.967	17.315	0.938
SAMEA115083514	SAMEA115083514	SAMEA115083514	ERS17698585	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	28.283	0.988	27.521	0.968	31.641	0.154
SAMEA115083515	SAMEA115083515	SAMEA115083515	ERS17698586	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	30.682	0.988	30.327	0.968	38.449	0.152
SAMEA115083516	SAMEA115083516	SAMEA115083516	ERS17698587	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	32.875	0.988	32.759	0.968	38.609	0.151
SAMEA115083517	SAMEA115083517	SAMEA115083517	ERS17698588	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	31.332	0.988	16.268	0.967	19.913	0.955
SAMEA115083519	SAMEA115083519	SAMEA115083519	ERS17698590	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	30.578	0.988	15.798	0.967	19.427	0.95
SAMEA115083520	SAMEA115083520	SAMEA115083520	ERS17698591	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	24.282	0.988	12.669	0.967	15.543	0.953
SAMEA115083521	SAMEA115083521	SAMEA115083521	ERS17698592	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	34.1	0.988	33.64	0.968	33.026	0.154
SAMEA115083522	SAMEA115083522	SAMEA115083522	ERS17698593	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	33.151	0.988	31.649	0.968	34.418	0.153
SAMEA115083523	SAMEA115083523	SAMEA115083523	ERS17698594	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	31.866	0.988	16.466	0.967	20.112	0.954
SAMEA115083524	SAMEA115083524	SAMEA115083524	ERS17698595	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	30.907	0.988	30.832	0.968	33.054	0.152
SAMEA115083526	SAMEA115083526	SAMEA115083526	ERS17698597	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	24.885	0.988	24.378	0.967	30.361	0.15
SAMEA115083527	SAMEA115083527	SAMEA115083527	ERS17698598	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	31.029	0.988	16.084	0.967	19.715	0.94
SAMEA115083528	SAMEA115083528	SAMEA115083528	ERS17698599	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	32.114	0.988	32.335	0.968	32.953	0.155
SAMEA115083529	SAMEA115083529	SAMEA115083529	ERS17698600	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	30.771	0.988	15.937	0.967	19.092	0.951
SAMEA115083530	SAMEA115083530	SAMEA115083530	ERS17698601	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	29.661	0.988	29.584	0.967	32.541	0.15
SAMEA115083531	SAMEA115083531	SAMEA115083531	ERS17698602	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	40.882	0.988	40.969	0.968	42.976	0.156
SAMEA115083532	SAMEA115083532	SAMEA115083532	ERS17698603	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	30.712	0.988	30.647	0.968	34.594	0.152
SAMEA115083533	SAMEA115083533	SAMEA115083533	ERS17698604	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	31.27	0.988	15.913	0.967	19.387	0.954
SAMEA115083537	SAMEA115083537	SAMEA115083537	ERS17698608	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	31.122	0.988	30.749	0.968	32.646	0.15
SAMEA115083538	SAMEA115083538	SAMEA115083538	ERS17698609	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	30.82	0.988	30.44	0.967	38.44	0.153
SAMEA115083539	SAMEA115083539	SAMEA115083539	ERS17698610	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	32.08	0.988	31.729	0.968	35.206	0.154
SAMEA115083540	SAMEA115083540	SAMEA115083540	ERS17698611	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	34.057	0.988	33.195	0.968	42.748	0.156
SAMEA115083541	SAMEA115083541	SAMEA115083541	ERS17698612	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	31.826	0.988	31.514	0.967	39.974	0.152
SAMEA115083542	SAMEA115083542	SAMEA115083542	ERS17698613	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	32.686	0.988	16.712	0.967	21.28	0.955
SAMEA115083543	SAMEA115083543	SAMEA115083543	ERS17698614	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	32.014	0.988	31.65	0.967	33.898	0.153
SAMEA115083544	SAMEA115083544	SAMEA115083544	ERS17698615	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	31.836	0.988	16.393	0.967	20.826	0.955
SAMEA115083545	SAMEA115083545	SAMEA115083545	ERS17698616	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	33.226	0.988	32.266	0.968	38.755	0.156
SAMEA115083546	SAMEA115083546	SAMEA115083546	ERS17698617	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	30.999	0.988	30.765	0.967	38.351	0.154
SAMEA115083547	SAMEA115083547	SAMEA115083547	ERS17698618	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	32.148	0.988	16.412	0.966	21.587	0.954
SAMEA115083548	SAMEA115083548	SAMEA115083548	ERS17698619	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	30.837	0.988	30.53	0.968	36.736	0.156
SAMEA115083549	SAMEA115083549	SAMEA115083549	ERS17698620	PRJEB59576	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	31.959	0.988	31.709	0.968	35.616	0.154
SAMN02199293	SAMN02199293	SAMN02199293	SRS455970	PRJNA54005	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	15.798	0.99	16.035	0.973	35.151	0.207
SAMN02866410	SAMN02866410	SAMN02866410	SRS660354	PRJNA54005	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	24.345	0.989	12.989	0.971	16.476	0.959
SAMN02866411	SAMN02866411	SAMN02866411	SRS661352	PRJNA54005	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	27.357	0.99	27.752	0.973	104.833	0.2
SAMN02981400	SAMN02981400	SAMN02981400	SRS2013806	PRJNA54005	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	1.018	0.009	1.014	0.01	1.297	0.003
SAMN03073707	SAMN03073707	SAMN03073707	SRS743201	PRJNA54005	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	M	27.914	0.989	14.712	0.969	18.473	0.958
SAMN03073708	SAMN03073708	SAMN03073708	SRS742664	PRJNA54005	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	Unknown	F	23.565	0.988	23.751	0.969	24.634	0.172
SAMN43494759	SAMN43494759	SAMN43494759	SRS23852878	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	41.748	0.988	21.387	0.968	26.161	0.955
SAMN43494760	SAMN43494760	SAMN43494760	SRS23852447	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	40.41	0.988	40.204	0.968	41.658	0.156
SAMN43494761	SAMN43494761	SAMN43494761	SRS23852630	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	41.93	0.988	41.647	0.968	42.271	0.159
SAMN43494762	SAMN43494762	SAMN43494762	SRS23852681	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	43.108	0.989	21.932	0.968	27.461	0.955
SAMN43494763	SAMN43494763	SAMN43494763	SRS23852931	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	M	M	41.422	0.988	21.347	0.968	25.787	0.956
SAMN43494764	SAMN43494764	SAMN43494764	SRS23852439	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	39.564	0.988	39.216	0.968	42.583	0.158
SAMN43494765	SAMN43494765	SAMN43494765	SRS23852771	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	37.95	0.988	37.764	0.968	42.598	0.159
SAMN43494766	SAMN43494766	SAMN43494766	SRS23853141	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	43.014	0.989	42.759	0.968	48.113	0.158
SAMN43494767	SAMN43494767	SAMN43494767	SRS23853377	PRJNA1156185	Papio_anubis_ssp	Papio_anubis_ssp	Papio_anubis_ssp	Papio	anubis	ssp	F	F	38.203	0.988	38.086	0.968	44.491	0.157
SAMN20814907	SAMN20814907	SAMN20814907	SRS9806537	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.268	0.553	1.916	0.334	2.278	0.357
SAMN20814908	SAMN20814908	SAMN20814908	SRS9870351	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.04	0.573	1.72	0.387	4.023	0.376
SAMN20814909	SAMN20814909	SAMN20814909	SRS9870261	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.897	0.456	1.667	0.264	1.863	0.289
SAMN20814910	SAMN20814910	SAMN20814910	SRS9806559	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	2.206	0.527	1.879	0.314	2.171	0.339
SAMN20814911	SAMN20814911	SAMN20814911	SRS9870272	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.982	0.5	1.711	0.296	2.095	0.316
SAMN20814912	SAMN20814912	SAMN20814912	SRS9806446	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.987	0.422	1.766	0.242	2.129	0.26
SAMN20814913	SAMN20814913	SAMN20814913	SRS9806545	PRJNA755322	Papio_cynocephalus_anubishybrid	Papio_cynocephalus_ssp	Papio_anubis_ssp	Papio	cynocephalus	anubishybrid	Unknown	F	1.917	0.407	1.905	0.398	3.14	0.057
